,Erlotinib,Rapamycin,Sunitinib,Paclitaxel,Cyclopamine,AZ628,Sorafenib,Imatinib,Dasatinib,CMK,Pyrimethamine,GW843682X,Parthenolide,Bortezomib,Roscovitine,Salubrinal,Lapatinib,GSK269962A,Doxorubicin,Etoposide,Gemcitabine,Vinorelbine,Bicalutamide,QS11,Midostaurin,AZD6482,DMOG,Shikonin,Embelin,FH535,Thapsigargin,Bexarotene,Bleomycin,AUY922,Pazopanib,Tipifarnib,AS601245,AICAR,Camptothecin,Vinblastine,Cisplatin,Cytarabine,Docetaxel,Methotrexate,ATRA,Gefitinib,Vorinostat,Nilotinib,RDEA119,Temsirolimus,Bosutinib,Lenalidomide,Axitinib,Elesclomol,PLX4720,GDC0941,AZD8055,SB590885,CCT007093,CCT018159
TCGA.ZP.A9D0.01A.11R.A37K.07,4.47380237463568,0.504198919188052,4.02590237292503,-1.96607332877641,6.54997971800321,3.23356144999734,3.74745731742273,4.99097224886797,3.06463887809534,3.92508031871281,4.54574724531424,-1.6602074531834,5.27529921740238,-4.39448487600263,4.87319951158359,4.22831895507298,4.28932994762866,3.83016520864987,-1.86253252334305,2.52116750141421,-2.25923243520113,-4.21584629919333,4.56639844901368,3.72004422941304,0.906279984451942,3.69744379345419,6.62686035966489,-0.0359675933304242,2.73428929422933,1.5229944775083,-4.20848372665544,4.61755233115562,2.19367774517568,-2.50980800603816,4.39672097753719,2.29056636626335,3.14719635845145,8.16614834675435,-2.8172664287433,-4.07332423277884,3.81714874101291,0.809937360044521,-4.73809022344165,1.04633028930228,5.2338940947546,2.23586605855661,1.22022377915093,4.27073138646702,2.96129378883588,-0.680227742113122,2.9681771973929,5.40479378491439,3.34996236755921,-2.84198476851865,4.7870594136423,3.12028389022519,0.595406147394616,5.14598245545518,5.55877531526933,3.10163077334229
TCGA.DD.AADC.01A.11R.A41C.07,4.48682440173953,-0.461291873994966,3.13876730353807,-3.04181829876372,6.5660102066014,3.33254824569558,3.86398928224182,5.03730439257591,2.52252239122816,3.36273039081482,4.08430732313879,-2.62606693043771,4.87377639478706,-4.77941628818972,4.91885949864625,3.99718065741419,4.68517764272787,3.67988850497473,-1.88411285839108,1.6105150101684,-2.38606883617933,-3.51635892067698,4.57148566193249,3.89705444187948,0.453487657871497,3.67104727207187,6.59609141615346,0.471044207901441,3.26785464137245,2.57656638222923,-4.91231881678076,5.13068535134032,3.09269922430224,-2.36320931779904,4.53252793355359,2.64428544588453,3.36615517398118,8.58037116641591,-4.62659597599392,-4.2375742541333,3.51223361661315,1.18865493145748,-5.17333927535383,1.14112470985383,5.14267817656187,2.28739876646743,1.11808941186028,4.23731455103067,3.5258987225321,-0.89710001561531,2.76417923122539,5.31729620878453,3.33052626343635,-2.72244427254385,5.29365892199224,3.15379552335984,0.289850702248922,5.35421731836479,5.59855405052845,3.35832273168385
TCGA.DD.AAD6.01A.11R.A41C.07,5.00096340540453,-0.331492369140161,3.40928287777355,-2.53832453153296,6.50471669133637,2.91479609606805,3.95794901705886,5.09766771307093,3.05837675794466,2.74048019031579,3.9975843617805,-2.20289765201808,4.67178118491224,-5.00809539461372,4.87245107821284,4.11063209533726,4.9363761962068,3.75683767094892,-2.03864391763963,0.257998995943752,-2.66132105498325,-4.20279900189307,4.45986951917565,3.58008374391019,-0.143338949406151,3.50638623941769,6.4065496853198,0.0696960797286117,2.64177359798603,2.16835509823461,-4.84776460384379,5.0955722621625,-0.0279633732129589,-2.48683620108489,4.54591268804265,1.64883469357227,3.22771821871175,7.99429424211989,-4.82181590428925,-4.23841395018922,3.58692399592938,-0.14877942883725,-4.9265311975709,0.843031843709996,5.10644464158491,2.41516019034547,1.00160888120961,4.12638441840935,2.23141060278837,-0.562268863735339,2.02361249879517,5.25599801025546,3.26524340755489,-2.62899350219963,4.9852960627193,1.51140396457139,0.292822045069516,5.06434906500864,5.64666049490835,2.8938292706916
TCGA.DD.AACD.01A.11R.A41C.07,4.7918273654927,0.0592438861741478,3.25023215792126,-2.70078158699125,6.42869915876766,2.9198289298621,3.85224690425533,5.03837141870534,3.93086534164941,3.50222695514519,5.3499481532604,-2.36845967861126,4.73844624928023,-4.8575152458799,4.86455485645361,4.09677506151448,4.50769992012973,3.70432109926846,-1.95154020370652,1.58743059342385,-2.62568880032103,-3.44204819446342,4.5740016885432,4.0484525913104,1.29330679347521,3.79601057270662,7.1560831914412,0.435509162829293,3.07618804538376,2.73718601484121,-3.58264759662682,5.23482388039358,2.02762809471021,-2.63648922436122,4.70045078326604,2.26473613671532,3.23051575179799,7.75942757147783,-4.89227511495441,-4.28380248430528,3.32345014179037,0.988338213927705,-5.46482302060974,0.841522227232248,5.14393729191904,1.48415803996571,1.120246618472,4.42440588485809,2.46140304085252,-1.59839948283392,2.87111358809159,5.33816173623702,3.35731511100067,-2.45939961924391,4.49063316591667,2.05360381203602,0.262741534547656,4.73403778473611,5.60979406721299,3.10972717546688
TCGA.NI.A8LF.01A.11R.A36F.07,4.55293375648538,-0.0584034662515158,3.62446971203104,-2.48969321857902,6.51472812187844,3.69060727986622,3.92369081610022,4.94688769324463,1.88736770930423,3.51426343307245,5.34632305271664,-2.04132664549544,5.04402425025255,-5.63875588177112,4.85682716701996,4.12004326529023,4.43474851251019,3.62641300637164,-1.77080820426695,2.29927107478318,-2.19681172377909,-3.94311922101332,4.36961803518849,3.91841968962001,0.344226909887533,3.51278758493638,6.91902380667907,0.208841882028219,2.69874711105026,1.86804301579559,-5.09295243829917,4.61856675639946,2.22473509144554,-2.57605318748849,4.32087993781804,1.82287544901751,3.09499026367291,8.30333588963481,-2.74666606073896,-4.09916952358683,4.03047662466493,0.885435062062483,-5.56373135232818,1.37783681398052,5.32342200766354,2.69250758458248,1.31967553963657,4.27270263984234,1.95246986232447,-0.657877228141412,2.9633804558821,5.5160935382393,3.40007025589636,-2.63389572891605,4.98373599080337,1.53568273377708,0.180329059156985,5.31479047954786,5.59241644269013,3.95640571749457
TCGA.ZP.A9D4.01A.11R.A37K.07,4.22443620265234,0.302338002871753,3.46887261524504,-1.94297114505318,6.43248080586577,3.20994994920198,3.92982899433243,4.96184840723049,2.00615132592782,3.675195283906,4.89536907095659,-1.89405523256543,5.25307504241417,-5.21217912258074,4.84684721597557,4.25475730630669,4.21658919326795,3.77168716695344,-1.92810854530921,1.45708374511464,-2.35157207357735,-4.24804363965864,4.52646989721344,3.81818718035787,0.382685108462717,3.02726885949631,6.26548235092405,-0.0603176167602744,2.82325336642876,2.00393805744779,-4.01000748379599,4.82331792856267,1.42329156789089,-2.38073275522437,4.45036368407608,2.28725951114984,3.15016893834373,7.91831396327149,-3.57526032923983,-4.15154467998841,3.66632437256,0.642873802841128,-5.01281566197776,1.09343931173725,5.17535181791129,2.20452785201592,1.15783055814056,4.08717064480766,3.09666568914555,-0.578747656489188,2.62614548396834,5.34651420657876,3.33288924884114,-3.24972566894572,4.92736091333053,1.92795870198983,0.143432516665618,5.33917555448891,5.56752028213888,3.22995186221527
TCGA.DD.AAE7.01A.11R.A41C.07,4.4898432680731,-0.370856531071691,3.40547319333669,-2.95668074587274,6.47115887753307,3.14403279888747,3.81214718871086,4.94688265248568,2.34817287315101,3.82288389165461,4.39885767890449,-2.25819407643415,4.86905013743788,-5.34050158941228,4.78778016566689,4.00616762492741,4.32991520328313,3.60552195485372,-1.96106023894566,1.48630900304619,-2.50585887007186,-4.10132856317499,4.44965521220655,3.80718045796678,0.335672711656023,3.27622530712327,6.324611165326,0.0468509578946534,2.7310432614609,2.00763115490746,-4.4406506308833,4.54638007665627,1.25405944796595,-2.96947127342874,4.38606153482966,2.00845036872464,3.11916483124756,8.15980818891495,-4.2968900189426,-4.21474684220562,3.45226020504283,0.505908292573987,-5.57730960293113,0.781298068948175,5.22966421931222,1.79870042997423,1.2479698469358,4.25852611772331,2.31741990416362,-1.67706160608415,2.72117978163049,5.40751585372336,3.38181533472191,-3.00266969921892,5.0066568064754,2.02356479141826,0.200133920107953,5.07338759829464,5.5894043853299,3.03716398178824
TCGA.DD.A39Z.01A.11R.A213.07,4.74379075928552,-0.880309758269558,3.3397915282951,-3.45330253971209,6.40768519449925,2.72266531644996,3.76475661808181,5.0167634580665,3.02110729161194,3.53913608532145,4.5428162256811,-3.07434542651504,4.71996482667894,-5.07916945953832,4.81412620982021,3.57736018706125,4.07974358451733,3.68595827665751,-2.05264643561529,0.632080425116472,-2.57206557136386,-4.29721753015221,4.57537132235949,3.27970712752853,0.722623814134241,3.47005771928956,7.32845318122254,0.136085392098547,2.73001442077697,1.77248296088427,-4.89126289210745,4.8300467707863,1.4630314914705,-3.01416207212965,4.56810815315716,1.67739549017004,3.17260214933903,8.05321038934476,-4.80776930240455,-4.25941055672396,3.00187034219127,0.390805027354413,-5.90283205244643,1.00458543450783,5.19595680611298,2.0334431689734,1.13970252988788,4.309761502039,1.95042895032582,-1.89859936888376,2.71617689308892,5.37637445914968,3.35240770596809,-3.87744583607317,4.45388737051793,2.2174496928175,0.317091609135376,4.00749517457401,5.62307181929955,2.92702010244376
TCGA.EP.A2KA.01A.11R.A180.07,4.74393147550527,-0.18241051476288,3.08248313924606,-3.43053809841619,6.41652817003033,2.24893927627313,3.86532106375021,5.1206522406221,2.84681979974897,3.67519479519815,4.29860348563158,-2.98380501119123,4.59889119036449,-5.1934460397637,4.76409137258153,3.956117492724,4.32740660933348,3.70385934721297,-1.99481093129476,1.25285855344308,-2.74149123632274,-3.67124990840075,4.55233658413127,3.51910691381512,1.005596604143,3.16621339294011,6.63827333752019,0.0301520929901677,3.10947125989012,2.22966834849393,-4.43879645268293,4.74806009886642,1.05943393214924,-3.07245331165908,4.53985034685263,1.74301883116089,3.17063231905967,8.33542828564916,-5.01888576495042,-4.28684386384002,3.09103494725155,0.389354646178714,-5.27207590373289,0.402847633005479,5.15295851180888,1.74671788046803,1.18205274738432,4.24131611666116,2.26266288164828,-1.29694928943043,2.62305257032595,5.2717043393023,3.39999587734727,-2.82587940833107,4.90273820551244,2.55829007654306,0.782627031946991,4.44815638526215,5.63465357782049,2.80273081695559
TCGA.G3.A3CH.01A.11R.A22L.07,4.50687692822928,0.0153295346765976,3.26012525461734,-2.68177919273447,6.46902374316471,3.02093491115474,3.91891030297887,4.97082418347307,1.73805367605769,3.60410175333744,4.49640528757288,-2.04921442905173,4.85665992182672,-5.01473411951378,4.84991700974569,4.23046442176372,4.2867780022868,3.68749246403496,-1.85299536963375,1.5488244730691,-2.35771356258593,-4.06226047174762,4.49152132238057,3.88339971205872,0.366927905767862,3.12937167318128,6.54976989037102,0.356133754571395,3.04664086991029,2.23228080773768,-4.19495080339944,4.93203379820948,1.35029195592287,-2.70389406890645,4.3213954085494,2.38631065994918,3.15896191386984,8.13930635856888,-4.07779531687991,-4.17696088001265,3.39189895315819,0.310052627304922,-5.24417991296663,0.644082627582977,5.20135557382353,1.99819748854279,1.21561052525887,4.05304981607977,2.02792597723656,-1.22975841279066,2.46122216028864,5.31133303093434,3.36836385254718,-3.03822994770123,4.65171433460768,1.61689589181679,0.238142711345181,4.74686633058018,5.58334706494681,3.55435989202232
TCGA.DD.A3A9.01A.11R.A266.07,4.39907177184579,-0.346963612584409,3.51343450914456,-3.54577291312932,6.52386195300928,2.55691608427771,3.62322710260193,5.00077578300544,1.86675536641505,3.49545214941418,4.43960155484167,-2.68387708078608,4.86600766642901,-5.76161822001442,4.86383260923526,4.04658203982892,4.18734069874895,3.55686518874579,-2.10871349201197,1.45062420710177,-2.60558957147808,-3.88924698220509,4.52307190892947,3.3841634932938,0.84488322789054,4.20776739382752,7.30985667457861,-0.0506593177910446,2.79482667095974,1.82987602963097,-4.3809791166175,4.54582239871821,2.16497209262094,-3.09118148678448,4.58820579796978,2.22515275602655,3.18252662481814,8.17724292172238,-4.71145710898136,-4.27929970077899,2.92909610727526,0.565265138503339,-6.1547649641431,1.0093265348002,5.25827696686798,2.2504671520818,1.20591597242561,4.54917273008893,1.57724653930319,-1.56939765059962,2.83081191237275,5.52701825086337,3.36099143695084,-3.2389406354951,5.11510436234056,2.21132618898725,-0.0300758942210138,4.89528180608681,5.58534582777385,3.15128748632942
TCGA.DD.AAC8.01A.11R.A41C.07,4.90679945672476,0.0387148955269776,3.46910615972366,-2.50536702549154,6.41846931441781,2.58484510629818,3.83515452639596,4.9905333067606,2.29762204506768,3.61501932417492,4.74084488453666,-2.46916908076212,5.1917235001833,-5.21221951676172,4.87492642061903,4.06108445017775,4.55251266375099,3.62989418323005,-1.98885234435286,1.65595937581894,-2.6502795882714,-3.87359746562069,4.50596315331752,3.45760413049699,0.806384399988685,3.90899822887332,6.59096585694969,0.0157764599425292,2.70132422269155,2.01840454271314,-5.09174126137285,4.76807004049305,2.41151624588483,-2.49859252828015,4.843323122231,1.81226540986585,3.14056349215323,7.93485726955161,-3.82513114012223,-4.23173930837146,3.54174802541392,0.607787606562912,-5.3613064593866,1.36574326693662,5.21687525963247,2.9387540238509,1.15484099001228,4.39807110545882,2.41045143467148,-0.774397158010524,3.2766202128373,5.49527752428421,3.31224066616475,-3.39625398852709,5.36082119178008,2.17777820634916,0.105580893472724,5.11857458788976,5.61635438280224,3.00813845717973
TCGA.BC.A216.01A.11R.A155.07,4.84644623146747,-0.484581285401646,2.69077347035495,-3.3765819204602,6.36594647542927,3.625424839831,4.05595372530992,5.02243667355667,2.49042036649065,3.75880955137441,3.79750413599886,-2.8955858203327,4.64047513660882,-5.41170890418826,4.78548844596873,4.64171283992359,4.93844265323291,3.75926706068075,-1.85633541979543,1.01636154962833,-2.27322995466284,-4.08471055586061,4.54480507083531,3.6418147752638,0.905571326244054,3.10912150775993,6.39777236599681,0.409171483330308,2.68954537781739,2.33849184273989,-4.96599189838749,5.03860160135763,1.41787837296594,-2.48958361424454,4.43560898054529,2.36870805749049,3.32027104123257,8.24659610751485,-4.02742953416341,-4.2226817341993,3.24516513822077,0.400985865942194,-5.0595340652718,0.537296858355164,5.06113167919468,2.44787558477747,1.13762681742559,4.19961747855753,3.25470847142365,-0.134085489441622,3.53059141953412,5.23682778623541,3.36703804418332,-3.23937820961319,4.99634093311455,2.42023900105716,0.697703085529073,4.69496592766489,5.62148426499816,3.03479041875785
TCGA.DD.AADV.01A.11R.A39D.07,4.45589343059951,-0.595314944824617,3.13841293080454,-3.26394732352902,6.37283683353767,3.4673395835602,3.84791668451001,4.93974251224502,1.36102212524553,3.58020579021037,4.91653810870236,-2.57490523808203,4.98061306304169,-5.42470344273433,4.84075593236513,3.9419273633168,4.2582010302764,3.59537136214328,-1.74404435284893,2.94274491908282,-2.22772165096691,-3.69830503994241,4.48338466926274,3.98836087603014,0.670465031654936,3.31645857390143,6.52920251525393,0.338483721037271,3.06862307180446,1.83011103458534,-4.9869258038662,4.44419433885956,2.87395822179077,-2.49830803543019,4.22256778568393,1.97580891189479,3.17688789331108,8.04213862617795,-3.39306172447686,-4.21585867685034,3.36983050350928,0.7749482396688,-5.41745480882361,1.45037733969317,5.22392884825205,2.34609581069985,1.22169004404279,4.21453314707643,2.21794440370193,-0.88324916906766,2.82808978773009,5.45312663532266,3.36316380107617,-3.19660109028861,4.88785633553036,2.35515247269214,0.398829793585511,5.09112219931244,5.60209804727557,3.15115111532283
TCGA.DD.AAE2.01A.11R.A41C.07,4.5402990307281,-0.662130664878129,3.22157029558379,-2.81275046570298,6.41047573890298,3.44242679628083,3.87755054768783,4.99413590088302,2.29041524586828,3.70295905047724,4.82710757914889,-2.34825259653966,4.72153744117874,-5.71626708547622,4.81812765131374,4.12335310269906,4.29509793171724,3.71358471091905,-1.84338504914957,1.86503608746833,-2.37536299590715,-3.94729830367257,4.52161878042393,4.07443796982901,0.435983017785222,3.12112945598375,6.25919626382283,0.246066833274218,2.79530678991146,2.2127805701813,-4.10221206053017,4.62093820652791,1.96203552331973,-2.75419469456045,4.43039119295093,2.40931293866242,3.19076892971644,8.42845427949748,-3.59249525662891,-4.20778574416219,3.60776342695389,0.811078316452823,-5.34621895522347,1.06510285991725,5.18154328044064,1.81445241437051,1.21343404157668,4.22954847356272,2.66765656548855,-1.20034898338747,2.73180682912086,5.37917646242608,3.38756246799518,-2.57165720310476,4.79225588384132,2.11918509023494,0.412063996031433,4.93130961315321,5.60170993723417,3.35055924751937
TCGA.G3.AAV7.01A.11R.A38B.07,5.31967669656922,-0.29377325257226,2.67363270516761,-2.87509366848212,6.341798417388,3.84437401744898,4.09591503721691,5.00370251407887,1.08071497350765,3.40190777959454,4.0066091623745,-2.59007736744773,4.49188787688892,-5.57412206891179,4.89498850298357,4.28986594559236,4.85274983738451,3.55588171772485,-1.82253268680949,1.87268870540643,-2.30622386099644,-3.17479624624091,4.46106026805689,3.52360390335031,0.664281993357154,2.60383375096357,7.11746429575749,0.572839800224132,2.99581362305113,2.39539951072017,-2.85288112898435,5.02605786847145,2.53657959616984,-2.48274872378075,4.89093275526794,2.71376774957669,3.3139980989731,8.41971270735115,-4.30043401193226,-4.2392109642376,2.66421421715459,0.796827707166186,-5.26662313033206,0.677768055330681,5.21431026819432,2.68797275663507,1.26050452472571,4.1694119441077,2.80531931325514,-0.528774211355859,3.52545631772405,5.39953761167403,3.44494008129837,-3.10255413722694,4.83239278913214,2.24018132363458,0.816236944256747,4.95098418563512,5.65353580553873,3.10069987099355
TCGA.CC.A9FU.01A.11R.A37K.07,5.01358960486991,-0.394815097075529,2.9736943914008,-3.34042607027335,6.48699228936266,3.56300768669735,3.77764392954863,5.04376178930038,2.83075154546363,3.18726098067899,3.24583199927322,-2.78907019376502,4.78660108635141,-5.0610375144942,4.8623608718594,3.60722432650232,4.78483444644571,3.69028142224713,-2.09424597821013,0.662026861598294,-2.74904381096004,-4.47862239415958,4.6970473596391,2.78363441832182,0.109950188088799,3.52884966808282,6.58421081312376,-0.431673814147632,2.58196825295648,1.95469501731304,-5.77467287334152,4.77731677137701,1.37095641037462,-2.94728703329239,4.41975629508496,1.7741287724941,3.31115834064571,8.05219192250417,-5.2708393267267,-4.34948143194716,2.34119998452922,0.520446836426908,-5.67037248277096,0.913591310478395,5.03512518046496,2.17944417297708,0.888002155535465,4.30819657513464,2.84863079824117,-1.03313743811552,2.70547733063638,5.28925931695832,3.19275419524881,-3.69361180243484,5.03187076924263,2.59917865037444,0.383865622091156,5.05461994052429,5.61055633639994,2.9587899379736
TCGA.5C.A9VH.01A.11R.A37K.07,4.55502365818226,-0.000647494593568609,3.95767348326525,-2.72426838428504,6.52455929282284,2.02709233697253,3.73250186729931,4.97057728163701,2.01698356623725,3.85442653109904,4.11492314539606,-1.94649530792402,4.98982367060396,-5.1606727859687,4.82626841580719,4.25592636028927,4.11056038198818,3.65988427922712,-1.90460822314641,2.01934430785974,-2.2503939813806,-3.37994282238929,4.43066740646176,3.95868763578071,0.820395610056698,3.38536711220976,7.06271288319157,-0.107601977005533,2.77152181421854,1.81880547048598,-3.75077199277508,4.72885590971173,1.45219197463757,-2.51469602096678,4.6141921042635,2.31627151336418,3.11918442543669,8.46927304689571,-3.79839733598758,-4.07034582330588,3.65729537717487,0.675777838076936,-4.96423565313479,1.41908294932323,5.30317239763797,2.06033853587609,1.30118819058902,4.38135630988391,1.41684189992228,-1.00357922217704,2.94228174129172,5.50119812960435,3.43966869789919,-2.80966951512369,5.11091492802577,1.80076694513421,0.373888980247054,5.07905929571871,5.60325365492814,3.40788257673154
TCGA.WX.AA44.01A.11R.A39D.07,4.26626139755443,-0.537253499494758,2.79568409164024,-3.45134500500929,6.29401388786148,3.11384208228525,3.8443990530241,4.94634234677581,0.890273217293636,3.62671035679304,4.05119071354883,-2.81917707349259,4.70768346943017,-5.21797115203142,4.77813989958869,3.82058149010637,4.23478009438045,3.6633443812241,-1.89394531110379,1.26299448206052,-2.34450531095406,-4.10926473957851,4.49174319942582,3.76892712041844,0.609787758362794,2.94426939136739,6.08833194913493,-0.207591112616145,2.76673784790565,2.22985140884477,-4.5650900753169,4.80899707003526,1.40233245497868,-2.63168523969084,4.36045855035791,2.25261244212527,3.14602313626552,7.95308403759551,-4.24035935624032,-4.16443662358555,3.01823670136427,0.805871847627986,-5.31358838561252,0.83000402515189,5.18281512039472,2.02801566643433,1.26275311466283,4.18745118687947,2.94517486040524,-0.50713300356826,3.03025220588462,5.41350859559702,3.38722694377275,-3.5085756722015,4.71552465563467,2.14437364119765,0.453084185131492,5.3214371441331,5.58732995372108,3.3279083145343
TCGA.BC.A10Y.01A.11R.A131.07,4.46770028422655,-0.500608408467103,2.7272617061393,-3.4295228455656,6.35173900216704,4.02746515869978,3.95982826083827,5.07029525998582,2.43418196809484,3.51186266569395,5.0622107587027,-2.69531475255986,4.8823195668937,-5.24225340135787,4.83176849269378,4.00720944907114,4.52860357628901,3.72685423384751,-1.84549203512421,2.07301200128857,-2.27561331819374,-3.65207439645201,4.62093297185723,3.8568423808391,1.2216691267682,3.73008490031533,6.92856829991218,0.505923514929377,3.39763008056709,2.66259034506434,-3.7216130655884,4.92086341649373,2.63444388493184,-2.28495344826343,4.4952210625613,2.37866718606562,3.29776207405351,7.8208675684054,-4.63917754781405,-4.32544205557909,3.18130626864208,0.670067281587887,-5.5651863822801,0.649833878196672,5.06752734729651,2.20108333570425,1.09966540418085,4.2306932234462,2.96724408092065,-1.33675504274079,2.34119330075984,5.35441149093243,3.33817636841709,-3.30596461875962,5.12744863242692,2.29122656832542,0.510874417369239,5.0112035648485,5.57830992495865,2.80204014427812
TCGA.DD.A1EG.01A.11R.A213.07,4.77565332528467,-0.615789961317176,2.86247124534338,-3.15945478680225,6.38017750815191,2.28037234106924,3.72458670257788,4.95399207267066,1.17482281670191,3.83794792486867,4.19465999769753,-2.44481921472919,4.86130182267699,-5.4370085006239,4.81062903440275,3.91247998511817,4.32636989073203,3.6022519903206,-1.85547040646127,2.16916961763693,-2.54696091508078,-3.53532408685412,4.48446287671259,4.08329608949307,0.757877543305376,3.26729105401586,6.43033641601679,0.404500440758792,2.97757452049956,2.1612741195557,-4.05556628698564,4.60208688704518,1.65099092689819,-2.61254736428244,4.36031682572442,2.46615013224552,3.16069613774253,7.77707930471732,-4.41500898161273,-4.23722644162805,2.90909996902215,0.582715155244023,-5.53730840464793,0.627786249412919,5.2175174072307,1.88816473938918,1.27447962646581,4.10203914325351,1.65014836986926,-1.9062741084008,2.86938113204015,5.42745478022509,3.41649788902042,-2.94761456677284,4.83658099054797,1.81121454155681,0.295145173454253,5.27780989329023,5.63370506371574,3.46980019639726
TCGA.2Y.A9GY.01A.11R.A38B.07,4.62120916726667,-0.715218212151422,2.52109459413864,-3.21298392568791,6.61562723515244,3.43802167577425,3.79391160331178,5.07879965198273,2.15135275166978,3.11838836350785,3.68330864701043,-3.02349223375753,4.5802324966916,-5.57491028324152,4.84942229944693,3.81770266647203,4.74611634751953,3.69879631272414,-2.0234853271495,1.26300631383257,-2.92919972728844,-3.72585460137723,4.63865194145191,3.60936865520415,0.474562060799258,3.98049568976658,6.23182984731011,0.482785409835342,2.81368511337653,2.63912847268915,-4.8237735690617,4.6838208700429,1.28078882108703,-2.79553793212329,4.40872417225948,1.5503259067675,3.3210158019584,8.09098817283928,-5.45297845366319,-4.42404011482561,2.52133735539554,0.0305736241035479,-5.60986850718659,-0.895686109774927,5.02341651752636,1.74173064763233,0.997297208549987,3.92299189408941,2.48483103725427,-1.91857279443769,1.84140663789397,5.20719651075651,3.27608676383887,-2.83976454271809,4.40740216327747,2.16514193656064,0.163482809483175,5.05756629080464,5.66128871855948,2.64750803492797
TCGA.DD.A4NO.01A.11R.A28V.07,4.49841785431216,0.158606088294738,3.58984692053595,-2.40317306799003,6.55233658116223,3.10224989531663,3.92988146729777,4.95319352729477,1.6747687120573,3.72017674070669,4.46381712224614,-1.99194845470124,5.18901695366092,-4.8498803804347,4.84856946829519,4.40584356615633,4.20321672991829,3.74079596036615,-1.78437194286241,2.1100971062958,-2.21122440233624,-3.74025934836532,4.55963697467883,4.12951655415379,0.824900283957859,2.90392321896589,6.31780584476214,0.0202574877685002,2.78606126968302,2.02918967316992,-3.76382541387439,4.81315693061306,2.67312035591561,-2.21522858077355,4.75818317122616,2.76532426643564,3.17604795819482,8.05296525753696,-3.77819793856751,-4.10442757940011,3.8138914152652,1.0252074421841,-5.17765000278907,1.50663734505722,5.29257323194102,2.0338327534956,1.30802805299018,4.19647076493764,2.61815748971949,-1.74537331555754,2.77283182092943,5.36082859775533,3.38785336781535,-3.11315916004152,4.90059284906464,1.52994306372929,0.196836277381514,4.93094776568777,5.60070719959455,3.63242195282986
TCGA.DD.AACW.01A.11R.A41C.07,4.32597510917002,-0.355971622163647,3.24625218255922,-3.11837132265646,6.47666442420583,3.11534501143905,3.88139550340691,5.08042365765719,3.09239462712914,3.49044685856316,4.27852860962006,-2.62323990343268,5.01115079365086,-4.92041139275981,4.86042625338446,4.37379827126447,4.26982008440691,3.74235605660244,-2.18749670948393,0.796913369488164,-2.71926808820554,-4.31447735056628,4.72335662471302,3.24969463076592,0.555341160949298,3.7507360963289,6.25152326245979,-0.0946994646041723,2.86452091706272,2.01243519978515,-4.94005531063871,4.82720516830782,0.255364292595111,-2.67942892649674,4.80385241756727,2.17094752955369,3.2327790521362,8.59578968990606,-4.99998334186757,-4.29476329722509,3.31356070322664,0.237474723957075,-5.72420100543434,1.0265688262618,5.05890108582566,1.79263293365519,0.951578156872878,4.47404320565037,2.12113676780514,-1.24521223493193,2.45001846665222,5.4244392313049,3.24284623715537,-3.31260669431451,5.05751922553177,2.56456040876416,0.381820323416461,4.69968322211129,5.59011925881112,3.30696613702679
TCGA.BC.A69H.01A.11R.A311.07,4.78031394459981,-0.56514435869812,3.29298860355664,-3.67529508642082,6.60910554699061,2.38069362797557,3.69459968433564,5.07138160416742,2.13313969232282,3.12251457760481,3.93774252895444,-2.99328845429113,4.44061397164612,-5.40376110157542,4.87300933233277,4.03271715826073,4.63267074484907,3.65663894291047,-2.09827177282078,0.701898481907249,-2.85609611955213,-3.7087645417516,4.64547899031862,3.40123685909584,0.577298648275514,4.55121651203927,7.13349877060128,0.62090763413541,3.03077427826564,2.42247753626382,-5.17178291391768,4.99207217618681,1.57937317540556,-2.83087431337181,4.79384753142471,2.22239543731005,3.34209127847234,8.46273207208585,-5.86160832958606,-4.35991184185868,2.57616887904674,-0.158053259817363,-6.03347059008991,0.523789011357428,5.10620753981736,1.98700904665043,0.98705762492483,4.31737949732389,1.49981751882635,-1.86167605457084,2.64997464444296,5.34314831514807,3.30214535199446,-2.80301177968371,4.29508356838722,2.62640146872874,0.079543172075164,4.55947024592023,5.66520335518124,2.78390984514348
TCGA.DD.A3A8.01A.11R.A22L.07,4.46119080289598,0.15328082424362,3.53107298294617,-2.41721846909803,6.48386527480551,3.01496910836976,3.87005417622524,4.97471134432045,2.52421475438217,3.85309835413815,4.84575212097636,-2.0066832227566,5.04612349722545,-4.87509954166255,4.83858361577468,4.29566896521487,4.21765651219149,3.69809459606246,-1.92045895096708,1.56122083415716,-2.26498969676438,-3.95616384008036,4.51405269973156,3.75879736230156,1.01203198706489,3.32145984608405,6.84107637244251,0.15931546644725,2.8463773836463,2.03391260843124,-3.69959441423915,4.97014138989626,2.18298361780459,-2.61110875641389,4.50198349065534,2.31111318489539,3.17396800790408,8.27319777628327,-3.48100083803468,-4.15177810384873,3.45101987670165,0.959776307846908,-4.97707991597322,0.92551609757284,5.22123949816724,2.33415954235306,1.23558141566077,4.29451089923073,2.77507823272977,-1.07697043289906,3.09637199282075,5.40286662371794,3.37152365057995,-3.20767916062486,5.0103592987688,2.1745880868061,0.252266603436121,4.93108998412769,5.58904088539009,3.19952575310967
