node1,node2,node1_string_id,node2_string_id,neighborhood_on_chromosome,gene_fusion,phylogenetic_cooccurrence,homology,coexpression,experimentally_determined_interaction,database_annotated,automated_textmining,combined_score
AMPD1,NT5M,9606.ENSP00000430075,9606.ENSP00000373674,0,0,0,0,0,0,0.763,0.166,0.794
AMPD1,AMPD3,9606.ENSP00000430075,9606.ENSP00000379802,0,0,0.06,0.96,0.067,0.311,0.9,0.077,0.934
AMPD1,NUDT16,9606.ENSP00000430075,9606.ENSP00000422375,0,0,0,0,0,0,0.9,0.139,0.91
AMPD1,AMPD2,9606.ENSP00000430075,9606.ENSP00000499465,0,0,0.073,0.933,0.067,0.311,0.9,0.379,0.956
AMPD2,NT5C1A,9606.ENSP00000499465,9606.ENSP00000235628,0,0,0,0,0.094,0,0.65,0.42,0.8
AMPD2,ATIC,9606.ENSP00000499465,9606.ENSP00000236959,0,0,0,0,0.05,0.052,0.9,0.524,0.951
AMPD2,NT5C,9606.ENSP00000499465,9606.ENSP00000245552,0,0,0,0,0.047,0,0.763,0.316,0.832
AMPD2,NT5E,9606.ENSP00000499465,9606.ENSP00000257770,0.081,0,0,0,0.042,0,0.798,0.431,0.885
AMPD2,GMPR,9606.ENSP00000499465,9606.ENSP00000259727,0.057,0,0,0,0.093,0.091,0.914,0.448,0.956
AMPD2,DCK,9606.ENSP00000499465,9606.ENSP00000286648,0,0,0,0,0.044,0,0.9,0.522,0.95
AMPD2,HPRT1,9606.ENSP00000499465,9606.ENSP00000298556,0,0,0,0,0.057,0,0.932,0.484,0.964
AMPD2,ENTPD3,9606.ENSP00000499465,9606.ENSP00000301825,0,0,0,0,0.055,0,0.9,0.242,0.922
AMPD2,IMPDH2,9606.ENSP00000499465,9606.ENSP00000321584,0.057,0,0,0,0.074,0.091,0.914,0.581,0.966
AMPD2,ENTPD5,9606.ENSP00000499465,9606.ENSP00000335246,0,0,0,0,0.055,0,0.9,0.167,0.914
AMPD2,NT5C2,9606.ENSP00000499465,9606.ENSP00000339479,0,0,0,0,0.054,0,0.678,0.569,0.857
AMPD2,IMPDH1,9606.ENSP00000499465,9606.ENSP00000345096,0.057,0,0,0,0.132,0.091,0.914,0.582,0.968
AMPD2,ENTPD4,9606.ENSP00000499465,9606.ENSP00000351520,0,0,0,0,0.06,0,0.9,0.134,0.911
AMPD2,NT5C1B,9606.ENSP00000499465,9606.ENSP00000352904,0,0,0,0,0.094,0,0.65,0.181,0.717
AMPD2,PNP,9606.ENSP00000499465,9606.ENSP00000354532,0.079,0,0,0,0.074,0,0.352,0.739,0.836
AMPD2,ENTPD1,9606.ENSP00000499465,9606.ENSP00000360250,0,0,0,0,0.055,0,0.9,0.342,0.932
AMPD2,ENTPD8,9606.ENSP00000499465,9606.ENSP00000360561,0,0,0,0,0.055,0,0.9,0.207,0.918
AMPD2,ENTPD6,9606.ENSP00000499465,9606.ENSP00000365840,0,0,0,0,0.08,0,0.9,0.184,0.918
AMPD2,APRT,9606.ENSP00000499465,9606.ENSP00000367615,0,0,0,0,0.151,0.163,0.942,0.698,0.986
AMPD2,ITPA,9606.ENSP00000499465,9606.ENSP00000369456,0.057,0,0,0,0.043,0,0.9,0.362,0.934
AMPD2,NT5M,9606.ENSP00000499465,9606.ENSP00000373674,0,0,0,0,0.042,0,0.763,0.115,0.781
AMPD2,AMPD3,9606.ENSP00000499465,9606.ENSP00000379802,0,0,0.069,0.941,0.056,0.166,0.9,0.094,0.921
AMPD2,GMPS,9606.ENSP00000499465,9606.ENSP00000419851,0.1,0,0,0,0.141,0,0,0.669,0.722
AMPD2,NUDT16,9606.ENSP00000499465,9606.ENSP00000422375,0,0,0,0,0.049,0,0.9,0.164,0.913
AMPD3,NT5C1A,9606.ENSP00000379802,9606.ENSP00000235628,0,0,0,0,0.094,0,0.65,0.418,0.799
AMPD3,ATIC,9606.ENSP00000379802,9606.ENSP00000236959,0,0,0,0,0,0.052,0.9,0.492,0.947
AMPD3,NT5C,9606.ENSP00000379802,9606.ENSP00000245552,0,0,0,0,0,0,0.763,0.374,0.845
AMPD3,NT5E,9606.ENSP00000379802,9606.ENSP00000257770,0.081,0,0,0,0,0,0.798,0.416,0.882
AMPD3,GMPR,9606.ENSP00000379802,9606.ENSP00000259727,0.057,0,0,0,0.086,0.091,0.914,0.476,0.958
AMPD3,DCK,9606.ENSP00000379802,9606.ENSP00000286648,0,0,0,0,0.045,0,0.9,0.296,0.926
AMPD3,HPRT1,9606.ENSP00000379802,9606.ENSP00000298556,0,0,0,0,0.042,0,0.932,0.486,0.963
AMPD3,ENTPD3,9606.ENSP00000379802,9606.ENSP00000301825,0,0,0,0,0.068,0,0.9,0.187,0.917
AMPD3,IMPDH2,9606.ENSP00000379802,9606.ENSP00000321584,0.057,0,0,0,0.067,0.091,0.914,0.582,0.966
AMPD3,ENTPD5,9606.ENSP00000379802,9606.ENSP00000335246,0,0,0,0,0.055,0,0.9,0.277,0.925
AMPD3,NT5C2,9606.ENSP00000379802,9606.ENSP00000339479,0,0,0,0,0,0,0.678,0.422,0.806
AMPD3,IMPDH1,9606.ENSP00000379802,9606.ENSP00000345096,0.057,0,0,0,0.067,0.091,0.914,0.569,0.965
AMPD3,ENTPD4,9606.ENSP00000379802,9606.ENSP00000351520,0,0,0,0,0.042,0,0.9,0.289,0.925
AMPD3,NT5C1B,9606.ENSP00000379802,9606.ENSP00000352904,0,0,0,0,0.094,0,0.65,0.335,0.771
AMPD3,PNP,9606.ENSP00000379802,9606.ENSP00000354532,0.079,0,0,0,0.074,0,0.352,0.746,0.841
AMPD3,ENTPD1,9606.ENSP00000379802,9606.ENSP00000360250,0,0,0,0,0.107,0,0.9,0.247,0.926
AMPD3,ENTPD8,9606.ENSP00000379802,9606.ENSP00000360561,0,0,0,0,0.091,0,0.9,0.21,0.921
AMPD3,ENTPD6,9606.ENSP00000379802,9606.ENSP00000365840,0,0,0,0,0.055,0,0.9,0.089,0.906
AMPD3,APRT,9606.ENSP00000379802,9606.ENSP00000367615,0,0,0,0,0.14,0.163,0.942,0.706,0.986
AMPD3,ITPA,9606.ENSP00000379802,9606.ENSP00000369456,0.057,0,0,0,0,0,0.9,0.361,0.934
AMPD3,NT5M,9606.ENSP00000379802,9606.ENSP00000373674,0,0,0,0,0,0,0.763,0.223,0.808
AMPD3,GMPS,9606.ENSP00000379802,9606.ENSP00000419851,0.1,0,0,0,0.141,0,0,0.665,0.718
AMPD3,NUDT16,9606.ENSP00000379802,9606.ENSP00000422375,0,0,0,0,0,0,0.9,0.153,0.911
APRT,UMPS,9606.ENSP00000367615,9606.ENSP00000232607,0.151,0,0,0,0.224,0.422,0,0.68,0.862
APRT,NT5C1A,9606.ENSP00000367615,9606.ENSP00000235628,0.042,0,0,0,0.091,0,0.9,0.286,0.929
APRT,ATIC,9606.ENSP00000367615,9606.ENSP00000236959,0.231,0,0,0,0.425,0.091,0.9,0.627,0.982
APRT,GDA,9606.ENSP00000367615,9606.ENSP00000238018,0.042,0,0,0,0.053,0,0.9,0.716,0.97
APRT,NT5C,9606.ENSP00000367615,9606.ENSP00000245552,0,0,0,0,0.081,0,0.9,0.121,0.912
APRT,NT5E,9606.ENSP00000367615,9606.ENSP00000257770,0.231,0,0,0,0.043,0,0.9,0.441,0.953
APRT,GMPR,9606.ENSP00000367615,9606.ENSP00000259727,0.095,0,0,0,0.128,0,0.9,0.52,0.957
APRT,PPAT,9606.ENSP00000367615,9606.ENSP00000264220,0.046,0,0,0,0.309,0,0,0.717,0.797
APRT,DCK,9606.ENSP00000367615,9606.ENSP00000286648,0.057,0,0,0,0.115,0,0.9,0.48,0.95
APRT,HPRT1,9606.ENSP00000367615,9606.ENSP00000298556,0.117,0,0,0,0.067,0.226,0.9,0.933,0.994
APRT,ENTPD3,9606.ENSP00000367615,9606.ENSP00000301825,0,0,0,0,0,0,0.9,0.201,0.916
APRT,IMPDH2,9606.ENSP00000367615,9606.ENSP00000321584,0.095,0,0,0,0.318,0,0,0.673,0.78
APRT,UPP1,9606.ENSP00000367615,9606.ENSP00000330032,0.046,0,0,0,0.042,0,0.792,0.453,0.882
APRT,ENTPD5,9606.ENSP00000367615,9606.ENSP00000335246,0,0,0,0,0.104,0,0.9,0.088,0.911
APRT,NT5C2,9606.ENSP00000367615,9606.ENSP00000339479,0,0,0,0,0.049,0,0.9,0.151,0.912
APRT,ENTPD4,9606.ENSP00000367615,9606.ENSP00000351520,0,0,0,0,0.042,0,0.9,0.121,0.908
APRT,NT5C1B,9606.ENSP00000367615,9606.ENSP00000352904,0.042,0,0,0,0.086,0,0.9,0.134,0.914
APRT,PNP,9606.ENSP00000367615,9606.ENSP00000354532,0.12,0,0,0,0.148,0,0.978,0.808,0.996
APRT,GUK1,9606.ENSP00000367615,9606.ENSP00000355689,0.048,0,0,0,0.322,0,0.923,0.488,0.971
APRT,ENTPD1,9606.ENSP00000367615,9606.ENSP00000360250,0,0,0,0,0,0,0.9,0.125,0.908
APRT,ENTPD8,9606.ENSP00000367615,9606.ENSP00000360561,0,0,0,0,0,0,0.9,0.135,0.909
APRT,ENTPD6,9606.ENSP00000367615,9606.ENSP00000365840,0,0,0,0,0.129,0,0.9,0.072,0.912
APRT,GART,9606.ENSP00000367615,9606.ENSP00000371253,0.268,0,0,0,0.597,0.115,0,0.592,0.879
APRT,UPP2,9606.ENSP00000367615,9606.ENSP00000474090,0.046,0,0,0,0,0,0.792,0.445,0.88
APRT,NT5M,9606.ENSP00000367615,9606.ENSP00000373674,0,0,0,0,0.044,0,0.9,0.05,0.901
APRT,TYMP,9606.ENSP00000367615,9606.ENSP00000379038,0.223,0,0,0,0.074,0,0.809,0.457,0.915
APRT,ITPA,9606.ENSP00000367615,9606.ENSP00000369456,0.045,0,0,0,0.226,0.079,0.98,0.344,0.989
APRT,GMPS,9606.ENSP00000367615,9606.ENSP00000419851,0.231,0,0,0,0.76,0.226,0.9,0.717,0.995
ATIC,UMPS,9606.ENSP00000236959,9606.ENSP00000232607,0.102,0,0,0,0.371,0,0,0.617,0.765
ATIC,NT5C1A,9606.ENSP00000236959,9606.ENSP00000235628,0,0,0,0,0,0,0.9,0.325,0.929
ATIC,GMPR2,9606.ENSP00000236959,9606.ENSP00000454038,0.102,0,0,0,0.307,0,0.449,0.24,0.704
ATIC,PFAS,9606.ENSP00000236959,9606.ENSP00000313490,0,0,0,0,0.173,0,0,0.79,0.819
ATIC,TYMS,9606.ENSP00000236959,9606.ENSP00000315644,0,0,0,0,0.181,0.222,0,0.794,0.857
ATIC,NUDT16,9606.ENSP00000236959,9606.ENSP00000422375,0,0,0,0,0.062,0,0.9,0,0.902
ATIC,NT5C,9606.ENSP00000236959,9606.ENSP00000245552,0,0,0,0,0.097,0,0.9,0,0.905
ATIC,ENTPD6,9606.ENSP00000236959,9606.ENSP00000365840,0,0,0,0,0.063,0,0.9,0.09,0.907
ATIC,NT5M,9606.ENSP00000236959,9606.ENSP00000373674,0,0,0,0,0.083,0,0.9,0.104,0.91
ATIC,ENTPD5,9606.ENSP00000236959,9606.ENSP00000335246,0,0,0,0,0,0,0.9,0.141,0.91
ATIC,NT5C2,9606.ENSP00000236959,9606.ENSP00000339479,0,0,0,0,0.049,0,0.9,0.135,0.91
ATIC,ENTPD3,9606.ENSP00000236959,9606.ENSP00000301825,0,0,0,0,0,0,0.9,0.165,0.913
ATIC,NT5C1B,9606.ENSP00000236959,9606.ENSP00000352904,0,0,0,0,0,0,0.9,0.223,0.919
ATIC,ENTPD8,9606.ENSP00000236959,9606.ENSP00000360561,0,0,0,0,0,0,0.9,0.226,0.919
ATIC,ENTPD1,9606.ENSP00000236959,9606.ENSP00000360250,0,0,0,0,0,0,0.9,0.224,0.919
ATIC,GMPS,9606.ENSP00000236959,9606.ENSP00000419851,0.231,0,0,0,0.486,0,0,0.817,0.921
ATIC,ENTPD4,9606.ENSP00000236959,9606.ENSP00000351520,0,0,0,0,0,0,0.9,0.258,0.922
ATIC,NT5E,9606.ENSP00000236959,9606.ENSP00000257770,0,0,0,0,0.058,0,0.9,0.392,0.937
ATIC,HPRT1,9606.ENSP00000236959,9606.ENSP00000298556,0.119,0,0,0,0.088,0,0.9,0.542,0.958
ATIC,ITPA,9606.ENSP00000236959,9606.ENSP00000369456,0,0,0,0,0.137,0,0.9,0.727,0.974
ATIC,GMPR,9606.ENSP00000236959,9606.ENSP00000259727,0.102,0,0,0,0.296,0,0.942,0.404,0.975
ATIC,IMPDH1,9606.ENSP00000236959,9606.ENSP00000345096,0.102,0,0,0,0.309,0,0.942,0.502,0.979
ATIC,IMPDH2,9606.ENSP00000236959,9606.ENSP00000321584,0.102,0,0,0,0.577,0,0.942,0.637,0.991
ATIC,PPAT,9606.ENSP00000236959,9606.ENSP00000264220,0.231,0,0.252,0,0.966,0.164,0,0.761,0.995
ATIC,PAICS,9606.ENSP00000236959,9606.ENSP00000382595,0.231,0,0,0,0.978,0.425,0,0.735,0.997
ATIC,GART,9606.ENSP00000236959,9606.ENSP00000371253,0.356,0.001,0.349,0,0.971,0.225,0.98,0.916,0.999
CAD,DHODH,9606.ENSP00000264705,9606.ENSP00000219240,0.095,0,0,0,0.619,0.071,0.937,0.778,0.994
CAD,UMPS,9606.ENSP00000264705,9606.ENSP00000232607,0.111,0,0,0,0.699,0.099,0,0.804,0.946
CAD,PPAT,9606.ENSP00000264705,9606.ENSP00000264220,0.111,0,0,0,0.539,0,0.911,0.804,0.991
CAD,GMPS,9606.ENSP00000264705,9606.ENSP00000419851,0.109,0,0,0,0.376,0,0,0.585,0.749
CAD,DPYS,9606.ENSP00000264705,9606.ENSP00000276651,0.059,0,0,0,0.401,0.071,0.281,0.487,0.772
CAD,DPYD,9606.ENSP00000264705,9606.ENSP00000359211,0.095,0,0,0,0.602,0.079,0.4,0.321,0.84
CAD,GART,9606.ENSP00000264705,9606.ENSP00000371253,0.214,0,0,0,0.326,0,0.514,0.581,0.877
CDA,NT5C1A,9606.ENSP00000364212,9606.ENSP00000235628,0,0,0,0,0.045,0,0.9,0.308,0.928
CDA,NT5C,9606.ENSP00000364212,9606.ENSP00000245552,0,0,0,0,0,0,0.9,0.305,0.927
CDA,NT5E,9606.ENSP00000364212,9606.ENSP00000257770,0.231,0,0,0,0.062,0,0.9,0.212,0.935
CDA,DCK,9606.ENSP00000364212,9606.ENSP00000286648,0.053,0,0,0,0,0,0.948,0.94,0.996
CDA,TK2,9606.ENSP00000364212,9606.ENSP00000299697,0.053,0,0,0,0.042,0,0.948,0.483,0.972
CDA,DTYMK,9606.ENSP00000364212,9606.ENSP00000304802,0.061,0,0,0,0,0,0.792,0.49,0.891
CDA,TYMS,9606.ENSP00000364212,9606.ENSP00000315644,0,0,0,0,0,0,0.796,0.648,0.925
CDA,UPP1,9606.ENSP00000364212,9606.ENSP00000330032,0.12,0,0,0,0.61,0,0.978,0.665,0.997
CDA,NT5C2,9606.ENSP00000364212,9606.ENSP00000339479,0,0,0,0,0.048,0,0.9,0.4,0.937
CDA,DCTD,9606.ENSP00000364212,9606.ENSP00000349576,0.099,0,0,0,0.11,0,0,0.909,0.921
CDA,NT5C1B,9606.ENSP00000364212,9606.ENSP00000352904,0,0,0,0,0,0,0.9,0.117,0.907
CDA,PNP,9606.ENSP00000364212,9606.ENSP00000354532,0.12,0,0,0,0.109,0,0.911,0.334,0.947
CDA,UCK2,9606.ENSP00000364212,9606.ENSP00000356853,0.086,0,0,0,0,0,0.945,0.575,0.977
CDA,DPYD,9606.ENSP00000364212,9606.ENSP00000359211,0.07,0,0,0,0.06,0,0.217,0.646,0.725
CDA,UCK1,9606.ENSP00000364212,9606.ENSP00000361285,0.086,0,0,0,0,0,0.945,0.578,0.977
CDA,NT5M,9606.ENSP00000364212,9606.ENSP00000373674,0,0,0,0,0,0,0.9,0.183,0.914
CDA,TK1,9606.ENSP00000364212,9606.ENSP00000468425,0.231,0,0,0,0.044,0,0.809,0.509,0.921
CDA,UPP2,9606.ENSP00000364212,9606.ENSP00000474090,0.12,0,0,0,0.592,0,0.978,0.665,0.997
CDA,TYMP,9606.ENSP00000364212,9606.ENSP00000379038,0.231,0,0.418,0,0.311,0,0.98,0.717,0.997
CMPK1,NME4,9606.ENSP00000360939,9606.ENSP00000219479,0.053,0,0,0,0.08,0,0.223,0.757,0.813
CMPK1,UMPS,9606.ENSP00000360939,9606.ENSP00000232607,0,0,0,0,0.11,0.067,0.357,0.63,0.776
CMPK1,DGUOK,9606.ENSP00000360939,9606.ENSP00000264093,0,0,0,0,0.067,0,0.139,0.713,0.749
CMPK1,DCK,9606.ENSP00000360939,9606.ENSP00000286648,0,0,0,0,0.097,0,0.139,0.698,0.745
CMPK1,ENTPD3,9606.ENSP00000360939,9606.ENSP00000301825,0,0,0,0,0.055,0,0.111,0.717,0.741
CMPK1,DTYMK,9606.ENSP00000360939,9606.ENSP00000304802,0,0,0,0,0.044,0.099,0.287,0.922,0.946
CMPK1,ENTPD5,9606.ENSP00000360939,9606.ENSP00000335246,0,0,0,0,0.068,0,0,0.831,0.836
CMPK1,UCK2,9606.ENSP00000360939,9606.ENSP00000356853,0.042,0,0,0,0.048,0.045,0.188,0.798,0.831
CMPK1,NT5M,9606.ENSP00000360939,9606.ENSP00000373674,0,0,0,0,0,0,0.136,0.761,0.784
CTPS2,DHODH,9606.ENSP00000401264,9606.ENSP00000219240,0.091,0,0,0,0.192,0.079,0.152,0.6,0.729
CTPS2,NME4,9606.ENSP00000401264,9606.ENSP00000219479,0.042,0,0,0,0.121,0,0.923,0.2,0.941
CTPS2,NUDT15,9606.ENSP00000401264,9606.ENSP00000258662,0.111,0,0,0,0.049,0,0.673,0.051,0.702
CTPS2,ENTPD3,9606.ENSP00000401264,9606.ENSP00000301825,0,0,0,0,0,0,0.918,0.169,0.929
CTPS2,NME1,9606.ENSP00000401264,9606.ENSP00000337060,0.042,0,0,0,0.116,0,0.923,0.173,0.939
CTPS2,ENTPD1,9606.ENSP00000401264,9606.ENSP00000360250,0,0,0,0,0,0,0.918,0.1,0.923
CTPS2,ENTPD8,9606.ENSP00000401264,9606.ENSP00000360561,0,0,0,0,0,0,0.918,0.205,0.932
CTPS2,ITPA,9606.ENSP00000401264,9606.ENSP00000369456,0,0,0,0,0.084,0,0.673,0.433,0.815
CTPS2,NME2,9606.ENSP00000401264,9606.ENSP00000376886,0.042,0,0,0,0.116,0,0.923,0.138,0.936
CTPS2,GMPS,9606.ENSP00000401264,9606.ENSP00000419851,0.115,0,0,0,0.694,0,0,0.694,0.91
DCK,NT5C1A,9606.ENSP00000286648,9606.ENSP00000235628,0,0,0,0,0,0,0.9,0.5,0.947
DCK,NT5C,9606.ENSP00000286648,9606.ENSP00000245552,0,0,0,0,0.042,0,0.9,0.506,0.948
DCK,NT5E,9606.ENSP00000286648,9606.ENSP00000257770,0,0,0,0,0,0,0.9,0.25,0.921
DCK,DTYMK,9606.ENSP00000286648,9606.ENSP00000304802,0.045,0,0,0,0.13,0,0.385,0.597,0.766
DCK,RRM2,9606.ENSP00000286648,9606.ENSP00000353770,0,0,0,0,0.318,0,0,0.675,0.769
DCK,RRM1,9606.ENSP00000286648,9606.ENSP00000300738,0.056,0,0,0,0.22,0,0.14,0.752,0.822
DCK,TYMS,9606.ENSP00000286648,9606.ENSP00000315644,0.07,0,0,0,0.191,0.155,0.51,0.66,0.874
DCK,ENTPD1,9606.ENSP00000286648,9606.ENSP00000360250,0,0,0,0,0,0,0.9,0.097,0.905
DCK,ENTPD8,9606.ENSP00000286648,9606.ENSP00000360561,0,0,0,0,0,0,0.9,0.107,0.906
DCK,ENTPD3,9606.ENSP00000286648,9606.ENSP00000301825,0,0,0,0,0,0,0.9,0.107,0.906
DCK,TK1,9606.ENSP00000286648,9606.ENSP00000468425,0.042,0,0,0,0.307,0,0.194,0.887,0.931
DCK,NT5C1B,9606.ENSP00000286648,9606.ENSP00000352904,0,0,0,0,0,0,0.9,0.363,0.933
DCK,DCTPP1,9606.ENSP00000286648,9606.ENSP00000322524,0,0,0,0,0.06,0,0.9,0.355,0.934
DCK,NT5M,9606.ENSP00000286648,9606.ENSP00000373674,0,0,0,0,0,0,0.9,0.465,0.944
DCK,PNP,9606.ENSP00000286648,9606.ENSP00000354532,0,0,0,0,0.053,0,0.9,0.527,0.951
DCK,NT5C2,9606.ENSP00000286648,9606.ENSP00000339479,0,0,0,0,0.047,0,0.9,0.687,0.967
DCK,DCTD,9606.ENSP00000286648,9606.ENSP00000349576,0,0,0,0,0.112,0,0.928,0.784,0.985
DCTD,NT5C1A,9606.ENSP00000349576,9606.ENSP00000235628,0,0,0,0,0.055,0,0.9,0.397,0.938
DCTD,NT5C,9606.ENSP00000349576,9606.ENSP00000245552,0,0,0,0,0.065,0,0.9,0.434,0.942
DCTD,NT5E,9606.ENSP00000349576,9606.ENSP00000257770,0.083,0,0,0,0.092,0,0.9,0.068,0.912
DCTD,NUDT15,9606.ENSP00000349576,9606.ENSP00000258662,0.055,0,0,0,0.056,0,0.616,0.249,0.708
DCTD,TK2,9606.ENSP00000349576,9606.ENSP00000299697,0,0,0,0,0.067,0,0.928,0.59,0.97
DCTD,DTYMK,9606.ENSP00000349576,9606.ENSP00000304802,0.102,0,0,0,0.054,0,0.94,0.703,0.983
DCTD,TYMS,9606.ENSP00000349576,9606.ENSP00000315644,0.115,0,0,0,0.15,0,0.965,0.933,0.998
DCTD,DCTPP1,9606.ENSP00000349576,9606.ENSP00000322524,0,0,0,0,0.077,0,0.9,0.597,0.959
DCTD,NT5C2,9606.ENSP00000349576,9606.ENSP00000339479,0,0,0,0,0.049,0,0.9,0.512,0.949
DCTD,TYMP,9606.ENSP00000349576,9606.ENSP00000379038,0.081,0,0,0,0.042,0,0.673,0.478,0.829
DCTD,TK1,9606.ENSP00000349576,9606.ENSP00000468425,0.099,0,0,0,0.157,0,0.673,0.586,0.883
DCTD,NT5C1B,9606.ENSP00000349576,9606.ENSP00000352904,0,0,0,0,0.055,0,0.9,0.225,0.92
DCTD,NT5M,9606.ENSP00000349576,9606.ENSP00000373674,0,0,0,0,0,0,0.9,0.321,0.929
DCTD,DUT,9606.ENSP00000349576,9606.ENSP00000370376,0.079,0,0,0,0.143,0.073,0.914,0.695,0.977
DCTPP1,NME4,9606.ENSP00000322524,9606.ENSP00000219479,0,0,0,0,0.112,0.095,0.9,0,0.912
DCTPP1,NT5C1A,9606.ENSP00000322524,9606.ENSP00000235628,0,0,0,0,0,0.113,0.9,0.061,0.909
DCTPP1,NT5C,9606.ENSP00000322524,9606.ENSP00000245552,0,0,0,0,0.075,0,0.9,0.256,0.925
DCTPP1,RRM2B,9606.ENSP00000322524,9606.ENSP00000251810,0,0,0,0,0.086,0.047,0.9,0.151,0.916
DCTPP1,NT5E,9606.ENSP00000322524,9606.ENSP00000257770,0,0,0,0,0.058,0,0.9,0.065,0.904
DCTPP1,RRM1,9606.ENSP00000322524,9606.ENSP00000300738,0,0,0,0,0.099,0.045,0.9,0.15,0.917
DCTPP1,NT5C1B,9606.ENSP00000322524,9606.ENSP00000352904,0,0,0,0,0,0.113,0.9,0.048,0.908
DCTPP1,NT5C2,9606.ENSP00000322524,9606.ENSP00000339479,0,0,0,0,0.042,0,0.9,0.135,0.909
DCTPP1,NME2,9606.ENSP00000322524,9606.ENSP00000376886,0,0,0,0,0.129,0.095,0.9,0,0.914
DCTPP1,RRM2,9606.ENSP00000322524,9606.ENSP00000353770,0,0,0,0,0.128,0.047,0.9,0.175,0.922
DCTPP1,NT5M,9606.ENSP00000322524,9606.ENSP00000373674,0,0,0,0,0,0,0.9,0.252,0.922
DCTPP1,NME1,9606.ENSP00000322524,9606.ENSP00000337060,0,0,0,0,0.295,0.095,0.9,0,0.93
DGUOK,NME4,9606.ENSP00000264093,9606.ENSP00000219479,0,0,0,0,0.066,0,0.188,0.775,0.815
DGUOK,NT5C1A,9606.ENSP00000264093,9606.ENSP00000235628,0,0,0,0,0,0,0.9,0.202,0.916
DGUOK,NT5C,9606.ENSP00000264093,9606.ENSP00000245552,0,0,0,0,0.074,0,0.9,0.325,0.932
DGUOK,RRM2B,9606.ENSP00000264093,9606.ENSP00000251810,0,0,0,0,0.277,0,0,0.911,0.932
DGUOK,NT5E,9606.ENSP00000264093,9606.ENSP00000257770,0,0,0,0,0.042,0,0.9,0.122,0.908
DGUOK,TYMS,9606.ENSP00000264093,9606.ENSP00000315644,0.07,0,0,0,0.172,0,0.51,0.438,0.759
DGUOK,DTYMK,9606.ENSP00000264093,9606.ENSP00000304802,0.045,0,0,0,0.167,0,0.385,0.632,0.796
DGUOK,TYMP,9606.ENSP00000264093,9606.ENSP00000379038,0.045,0,0,0,0.042,0,0.154,0.844,0.863
DGUOK,TK1,9606.ENSP00000264093,9606.ENSP00000468425,0.042,0,0,0,0.309,0,0.194,0.811,0.885
DGUOK,ITPA,9606.ENSP00000264093,9606.ENSP00000369456,0,0,0,0,0.082,0,0.9,0.104,0.91
DGUOK,NT5C1B,9606.ENSP00000264093,9606.ENSP00000352904,0,0,0,0,0,0,0.9,0.154,0.911
DGUOK,NT5C2,9606.ENSP00000264093,9606.ENSP00000339479,0,0,0,0,0.047,0,0.9,0.288,0.926
DGUOK,GUK1,9606.ENSP00000264093,9606.ENSP00000355689,0,0,0,0,0.099,0,0.9,0.315,0.932
DGUOK,PNP,9606.ENSP00000264093,9606.ENSP00000354532,0,0,0,0,0.042,0,0.9,0.439,0.941
DGUOK,NT5M,9606.ENSP00000264093,9606.ENSP00000373674,0,0,0,0,0,0,0.9,0.786,0.977
DHODH,PPAT,9606.ENSP00000219240,9606.ENSP00000264220,0.12,0,0,0,0.243,0,0,0.602,0.711
DHODH,IMPDH2,9606.ENSP00000219240,9606.ENSP00000321584,0.079,0,0,0,0.123,0.071,0.119,0.641,0.72
DHODH,GART,9606.ENSP00000219240,9606.ENSP00000371253,0.32,0,0,0,0.335,0,0,0.509,0.758
DHODH,NUDT15,9606.ENSP00000219240,9606.ENSP00000258662,0.12,0,0,0,0.077,0,0.631,0.348,0.778
DHODH,UPP2,9606.ENSP00000219240,9606.ENSP00000474090,0.103,0,0,0,0,0,0.585,0.481,0.79
DHODH,UPP1,9606.ENSP00000219240,9606.ENSP00000330032,0.103,0,0,0,0,0,0.585,0.499,0.797
DHODH,DPYS,9606.ENSP00000219240,9606.ENSP00000276651,0.079,0,0,0,0.565,0.07,0.352,0.318,0.805
DHODH,NT5E,9606.ENSP00000219240,9606.ENSP00000257770,0.114,0,0,0,0.057,0,0.771,0.175,0.821
DHODH,TYMP,9606.ENSP00000219240,9606.ENSP00000379038,0.06,0,0,0,0,0,0.792,0.363,0.864
DHODH,GMPS,9606.ENSP00000219240,9606.ENSP00000419851,0.12,0,0,0,0.267,0.087,0.792,0.589,0.94
DHODH,UMPS,9606.ENSP00000219240,9606.ENSP00000232607,0.12,0,0,0,0.851,0.088,0.979,0.978,0.999
DPYD,UMPS,9606.ENSP00000359211,9606.ENSP00000232607,0.12,0,0,0,0.831,0.073,0.978,0.873,0.999
DPYD,NT5E,9606.ENSP00000359211,9606.ENSP00000257770,0.114,0,0,0,0.087,0,0.771,0.174,0.826
DPYD,NUDT15,9606.ENSP00000359211,9606.ENSP00000258662,0.12,0,0,0,0.07,0,0.631,0.715,0.902
DPYD,DPYS,9606.ENSP00000359211,9606.ENSP00000276651,0.079,0,0,0,0.567,0.066,0.932,0.9,0.997
DPYD,TYMS,9606.ENSP00000359211,9606.ENSP00000315644,0,0,0,0,0.083,0,0,0.978,0.979
DPYD,UPB1,9606.ENSP00000359211,9606.ENSP00000324343,0.061,0,0,0,0.194,0.089,0.8,0.792,0.966
DPYD,UPP1,9606.ENSP00000359211,9606.ENSP00000330032,0.103,0,0,0,0,0,0.956,0.704,0.987
